	date	air_hum	air_hum_min	air_hum_max	air_temp	air_temp_min	air_temp_max	pluvm	down_mildew	powdery_mildew	botrytis	erysiphe
4337	7/15/2022	67.49298315	33.7	93.7	16.375550778	8.51	26.28	0.020275221	0	0	0	0
4848	7/15/2022	58.66376874	37.3	80.8	26.898380546	19.3	33.96	0.003832978	0	0	0	0
1161	7/15/2022	90.3866625	70.9	95.0	2.705395008	-1.42	7.77	0.007615426	0	0	0	0
1246	7/15/2023	85.88256886	78.6	89.3	0.832137549	-3.96	4.56	0.013581314	1	0	0	0
674	7/15/2023	76.18323068	60.7	86.6	10.629886454	6.15	16.72	0.014927891	0	0	0	0
5352	7/15/2023	51.5554643	26.6	74.9	17.643813123	12.04	26.67	8.5e-08	0	0	0	0
4002	7/16/2020	80.71826716	52.8	91.0	21.762044385	13.37	30.6	0.000661547	0	0	0	0
326	7/16/2020	66.34936426	42.7	92.7	19.053828747	10.52	28.1	0.000122901	0	0	0	0
5744	7/16/2020	57.08670941	35.4	75.3	16.032153451	11.91	20.19	0.006328513	0	0	0	0
3029	7/16/2020	63.26512187	38.0	83.8	11.073167351	3.37	18.44	0.00575039	0	0	0	0
4741	7/16/2020	45.8585784	30.5	70.6	17.122075029	9.5	25.61	6.7e-07	0	1	0	0
1575	7/16/2020	64.81497718	47.9	85.4	20.499550143	13.03	26.71	0.005732056	0	0	0	0
2237	7/16/2021	55.37005662	37.8	68.7	27.244750789	21.41	30.31	0.003511255	0	0	0	0
157	7/16/2022	56.95431964	33.7	78.5	15.999853764	8.86	25.26	1.77e-07	0	0	0	0
5904	7/16/2022	89.26283794	80.0	95.2	12.501952662	9.3	13.64	0.017130547	1	0	0	0
527	7/16/2022	72.25325466	64.0	85.6	5.997919838	1.9	10.61	0.037326922	0	0	0	0
1783	7/16/2022	59.37115572	36.7	83.1	10.744435793	0.42	24.2	0.003615996	0	0	0	0
2409	7/16/2022	72.44762111	59.3	89.1	25.092824262	17.9	31.94	0.000373708	1	0	0	0
1959	7/16/2023	69.1383079	56.5	82.9	22.955720049	18.94	26.23	0.001235753	1	0	0	0
5144	7/16/2023	80.89421995	52.7	93.1	6.678548751	0.42	14.94	0.000253428	0	0	0	0
3738	7/17/2020	90.61937364	80.0	97.0	14.166696598	13.05	18.08	0.032425402	0	0	1	0
353	7/17/2020	51.86650697	28.2	81.1	22.278003383	13.39	32.13	0.001215329	0	0	0	0
360	7/17/2020	58.014967	31.9	79.0	19.16849651	9.92	31.04	5.55e-07	0	0	0	0
24	7/17/2020	73.44993434	55.3	90.8	13.437298871	5.13	18.15	4.7592e-05	0	0	0	0
1203	7/17/2020	37.74597941	13.7	67.0	24.9586798	15.82	34.81	0.000504494	0	0	0	0
5858	7/17/2021	62.11417408	42.4	86.0	21.133238658	16.04	27.83	4.668e-06	0	0	0	0
6043	7/17/2021	63.94170007	54.8	80.9	16.274453947	13.22	17.15	0.030473384	0	0	0	0
3564	7/17/2021	67.41279404	34.8	86.3	23.659161457	14.15	31.59	6.4e-08	0	0	0	0
83	7/17/2022	70.54381471	34.9	88.0	12.447148659	5.02	25.45	3.01e-07	0	1	0	0
1512	7/17/2022	88.32548115	61.4	96.0	4.483069328	-1.93	9.69	0.005567863	0	0	0	0
188	7/17/2022	62.7630037	38.4	79.4	11.764579829	6.41	21.19	1.5e-08	0	0	0	0
2992	7/17/2022	88.65982934	71.1	96.4	15.990606731	14.44	18.01	0.002919793	1	1	0	0
2341	7/17/2023	94.4866061	90.6	96.2	7.988260876	6.0	12.93	0.000503385	0	0	0	0
5532	7/17/2023	96.19166364	97.6	95.3	3.366806285	3.44	6.29	0.017137972	0	1	0	0
5889	7/17/2023	78.78119458	63.1	87.4	10.742392584	5.4	19.08	0.00442274	0	0	0	0
2955	7/17/2023	52.40261616	35.9	68.7	20.518913527	14.91	23.16	0.000157743	0	0	0	0
1347	7/18/2020	59.49776695	32.1	83.6	19.961672481	11.97	30.11	0.0062167	0	0	0	0
535	7/18/2020	87.88305195	60.8	97.3	17.59069884	7.8	27.1	0.069811088	0	0	0	0
730	7/18/2021	67.05546175	47.9	83.6	15.89588469	11.64	23.51	0.000131736	0	0	0	0
5804	7/18/2021	82.212648	61.6	89.8	7.195787363	3.48	13.31	0.021148261	0	0	0	0
2454	7/18/2021	54.74349527	33.8	77.4	23.335533048	14.71	31.56	0.000426139	0	1	0	0
5673	7/18/2022	85.20767794	61.2	94.5	8.10045952	5.87	11.91	0.01162164	0	0	0	0
4791	7/18/2022	69.34722883	47.3	89.5	14.712664462	8.17	21.5	0.008791198	1	0	0	0
2301	7/18/2022	95.51124168	92.9	92.8	9.537049159	8.58	15.32	0.039109926	1	1	0	0
1722	7/18/2022	49.32097382	22.3	82.6	22.452358926	11.75	31.66	0.000637845	0	1	0	0
4037	7/18/2023	76.78576109	54.0	83.7	17.741855585	11.12	22.17	0.004506521	0	0	0	0
1499	7/18/2023	70.58528162	47.1	86.8	18.692341479	11.24	26.83	0.000677592	0	0	0	0
5801	7/18/2023	50.25097075	24.6	82.1	28.360015685	20.59	37.18	3.5961e-05	0	1	0	0
1685	7/18/2023	92.24787222	97.6	91.0	6.86103506	4.79	10.37	0.036290366	0	0	0	0
886	7/18/2023	50.42890363	31.3	79.1	25.344116319	16.26	34.54	2.66e-07	1	0	0	0
2514	7/18/2023	79.99524333	49.8	95.0	6.127935877	-0.76	15.01	0.079256642	0	0	0	0
4684	7/18/2023	84.18983183	68.4	84.6	2.829939526	-0.31	8.33	0.001372972	0	0	0	0
3588	7/19/2020	80.86370093	64.1	96.1	7.326766461	3.0	11.02	0.000679009	0	0	0	0
3942	7/19/2020	71.42529263	42.9	88.3	20.411616332	15.61	28.79	0.003393685	0	0	0	0
3222	7/19/2020	57.94121097	32.3	81.1	28.620816487	21.15	35.27	0.00124422	0	0	0	0
3685	7/19/2021	45.60927976	28.9	74.5	28.866456754	19.66	37.44	1.4574e-05	0	0	0	0
3574	7/19/2021	61.14282131	39.2	80.1	26.357382499	19.03	32.84	7.1839e-05	0	0	0	0
2475	7/19/2021	61.0147792	33.1	85.7	16.271716703	11.1	25.96	0.02884487	0	0	0	0
823	7/19/2021	50.86908164	29.9	79.1	23.148926064	13.62	32.01	0.015255578	1	0	0	0
2332	7/19/2022	85.68136832	75.2	91.0	12.552046219	9.31	15.92	0.035545266	0	0	0	0
2238	7/19/2022	69.43797158	42.3	89.7	22.721950072	15.66	29.05	0.002086638	0	1	0	0
947	7/19/2022	74.25307172	54.2	86.2	30.146190167	21.99	38.43	0.000149136	0	0	0	0
891	7/19/2022	57.68689448	46.6	72.4	17.168831751	15.18	17.72	0.000386086	0	0	0	0
288	7/19/2023	53.24748867	24.0	84.3	27.23383126	19.13	37.96	0.007204595	0	0	0	0
1186	7/19/2023	45.70082117	34.0	64.4	14.187968169	7.86	18.83	0.005738892	0	0	0	0
683	7/2/2020	93.64576786	90.0	97.0	11.392112829	11.19	10.89	0.001486404	1	1	0	0
1933	7/2/2020	56.51511945	38.8	83.7	28.056833122	18.88	35.29	0.000366263	0	0	0	0
1006	7/2/2020	38.24307918	18.7	60.9	29.404799199	20.61	38.4	0.0	0	0	0	0
5338	7/2/2020	82.04371843	59.9	94.7	15.151440721	8.34	24.89	0.002526059	0	0	0	0
2906	7/2/2020	56.43946353	39.4	76.5	24.59428144	17.28	30.57	0.008921284	0	0	0	0
786	7/2/2020	48.47662238	26.7	76.9	27.318033349	21.31	34.14	3.7577e-05	1	0	0	0
2763	7/2/2021	86.54507283	59.0	92.6	7.25472199	3.95	11.17	0.020778446	0	0	0	0
2333	7/2/2021	76.18890082	62.3	80.5	17.929136623	14.2	22.45	0.000406735	0	0	0	0
130	7/2/2021	70.06602139	53.2	89.6	18.824315033	15.13	24.04	0.002038472	1	1	0	0
1661	7/2/2021	53.28077938	33.8	78.3	14.274693539	6.47	23.18	7.1283e-05	1	1	0	0
2626	7/2/2022	77.90905279	51.3	93.5	18.634339093	11.68	25.52	0.002794717	0	0	0	0
1495	7/2/2022	54.34663724	36.0	81.9	29.704501425	20.79	38.64	0.019486471	0	1	0	0
983	7/2/2022	82.51305221	57.6	95.7	12.115233801	4.58	16.23	0.005499965	0	0	0	0
2078	7/2/2022	65.76078001	44.7	80.7	19.069846639	13.62	27.82	0.000981154	1	1	0	0
3784	7/2/2022	73.67374171	54.9	87.8	9.074873275	1.96	16.75	0.032611909	0	1	0	0
213	7/2/2022	74.59793696	50.8	89.4	15.933987762	10.92	18.77	6.6466e-05	0	0	0	0
2304	7/2/2022	50.18152625	33.4	76.0	22.770009627	11.51	30.51	3.506e-06	1	0	0	0
3459	7/2/2022	86.19110579	52.0	96.2	12.523118638	7.86	20.38	0.000867062	0	0	0	0
5188	7/2/2023	32.18214584	13.4	48.1	31.793813846	23.0	40.68	0.0	0	1	0	0
962	7/2/2023	56.44058567	36.1	81.2	20.537003615	10.84	28.04	0.000884002	0	0	1	0
3803	7/20/2020	43.13143518	25.8	65.3	13.723955845	8.21	22.42	1.07e-05	1	0	0	0
3344	7/20/2020	50.27377574	39.5	82.7	20.228061238	12.62	25.83	0.005453938	0	0	0	0
1365	7/20/2020	78.22534588	58.1	89.9	17.361560218	13.58	24.16	1.5231e-05	0	0	0	0
1652	7/20/2020	68.91107212	42.2	91.4	22.812558363	16.98	27.69	0.005379446	1	1	0	0
4042	7/20/2020	89.57518717	69.7	95.7	15.141650673	12.67	19.98	0.022435417	0	0	0	0
4986	7/20/2021	76.41287343	55.7	86.6	12.410304856	5.9	22.63	0.000111283	0	0	0	0
4261	7/20/2021	81.44635367	62.7	92.2	6.471039966	3.75	9.1	0.010615757	0	0	0	0
1070	7/20/2021	84.6840769	64.1	96.5	19.262028394	11.93	25.16	0.022263613	0	1	0	0
4850	7/20/2021	41.45830325	23.9	70.3	17.368086124	9.37	25.25	8.6623e-05	0	0	0	0
5831	7/20/2022	40.53464961	23.3	61.7	29.058956397	20.47	38.69	6.236e-06	0	0	0	0
2407	7/20/2022	45.9290483	25.2	73.2	25.063929757	15.38	35.39	1.451e-06	0	0	0	0
4789	7/20/2022	87.10490149	65.2	96.1	14.773288939	8.83	19.66	0.010562014	0	0	0	0
3999	7/20/2022	72.95833403	48.5	87.9	21.318856497	16.24	30.35	8.18e-07	0	0	0	0
899	7/20/2023	81.04355806	65.1	87.4	10.962358791	9.15	15.8	0.006951271	0	0	0	0
2068	7/20/2023	73.23374775	54.3	86.5	20.744931659	12.93	26.36	0.002261152	0	0	0	0
4305	7/20/2023	94.04437011	97.6	94.1	2.678483383	1.87	4.14	0.033450644	0	0	0	0
5752	7/20/2023	69.0904313	38.9	89.2	6.857821301	4.05	11.84	0.006023091	1	1	0	0
3940	7/20/2023	80.89190617	68.6	85.9	7.293819726	3.37	11.56	0.00191067	0	0	0	0
5992	7/20/2023	89.21537325	74.7	95.6	9.029262896	2.71	18.14	0.039679511	0	0	0	0
2642	7/20/2023	63.62309876	41.5	87.0	8.229762327	3.85	15.15	0.007247062	0	0	0	0
2728	7/21/2020	71.44497312	39.7	91.8	20.6902065	13.57	27.59	0.000223159	0	1	0	0
184	7/21/2021	92.02670449	93.1	95.8	7.99210113	7.66	8.41	0.016553286	0	0	0	0
5879	7/21/2021	88.86055234	88.5	93.2	2.95317487	-0.05	7.72	0.033069795	0	0	0	0
830	7/21/2021	57.27635199	27.7	88.1	22.420207182	13.61	33.31	0.000617715	0	0	0	0
5489	7/21/2021	51.71608941	42.3	69.1	10.646814465	3.06	19.45	0.001815876	1	1	0	0
744	7/21/2021	83.20621948	52.3	91.3	4.873790508	-0.38	11.47	0.003118738	0	0	0	0
3472	7/21/2023	72.38182662	40.5	88.9	13.871557092	7.02	19.79	0.000669255	0	0	0	0
825	7/21/2023	60.24000933	39.5	86.8	23.134887854	14.81	33.65	0.028329124	1	0	0	0
1292	7/21/2023	73.86157837	52.2	89.9	2.729277351	-2.33	11.55	0.002452837	0	0	0	0
3134	7/21/2023	51.68313701	27.6	65.4	11.521901398	3.33	26.25	0.000136679	1	1	0	0
5155	7/22/2020	83.2324966	69.0	93.8	7.082300299	2.83	8.92	0.009894077	0	0	0	0
3541	7/22/2020	81.24341772	62.2	91.6	1.418024655	-3.24	4.56	0.006716934	0	0	0	0
828	7/22/2021	92.13269681	75.6	96.9	9.256680842	6.44	12.92	0.055829766	0	0	0	0
492	7/22/2021	71.69678406	48.6	89.5	17.26686067	9.65	23.08	0.000185694	0	0	0	0
3741	7/22/2021	54.89998184	29.0	82.2	14.209454971	7.9	22.27	0.000129647	0	0	0	0
3866	7/22/2021	84.81448193	66.8	91.3	3.374345027	-0.29	7.98	0.0405212	0	0	0	0
1843	7/22/2021	93.02655084	97.6	93.4	10.420684101	12.45	9.69	0.000179861	0	0	0	0
2042	7/22/2021	69.15560475	52.5	81.0	16.221698735	13.48	21.9	0.000603331	1	0	0	0
2810	7/22/2022	63.89307221	38.4	79.2	13.657471509	9.49	21.6	0.013688973	1	0	0	0
3563	7/22/2022	92.15237421	82.4	94.6	4.632684217	0.57	10.98	0.000198545	0	0	0	1
2774	7/22/2022	60.49875145	50.5	68.5	11.268011925	7.44	14.24	0.000306395	0	0	0	0
3584	7/22/2022	65.54375309	44.6	87.8	22.253045536	14.26	29.73	0.000280614	0	0	0	0
370	7/22/2022	70.44746645	54.1	82.3	11.720127278	5.55	18.43	0.000239955	0	0	0	0
1523	7/22/2022	49.69640135	25.9	81.3	22.62486874	13.87	33.5	0.000907799	0	0	0	0
5898	7/22/2022	57.43779672	35.6	76.9	12.638006957	5.69	23.41	0.002869009	0	0	0	0
4034	7/22/2022	83.44791336	74.3	93.9	2.392142898	-0.95	7.1	0.001046053	0	0	0	0
933	7/22/2022	73.72194916	55.4	83.9	15.923247685	9.05	22.78	3.868e-05	0	0	0	0
1987	7/22/2023	64.80304967	42.6	83.6	21.350601996	15.67	30.87	0.001198765	0	0	0	0
2584	7/22/2023	50.79827724	37.2	62.2	29.273913186	21.82	35.93	8.94e-07	1	0	0	0
2044	7/23/2020	62.78484383	44.0	76.8	5.376944538	3.52	6.08	0.006230464	0	0	0	0
2498	7/23/2020	48.91630591	31.9	79.6	21.556329393	17.11	29.03	2.3765e-05	0	0	0	0
2025	7/23/2020	82.64429264	63.3	88.0	12.807583827	8.55	19.0	0.083344445	0	0	0	0
34	7/23/2020	84.45197498	63.8	96.7	12.933935559	9.04	15.58	0.083662562	0	0	0	0
1349	7/23/2020	49.13982206	30.6	69.6	24.799634415	17.5	30.98	1.863e-06	0	0	0	0
209	7/23/2020	91.3785846	80.0	98.3	3.335966427	-0.48	7.4	0.005615131	0	0	0	0
4735	7/23/2021	88.31834454	68.5	95.2	6.644838426	5.78	10.95	0.083826993	0	0	0	0
5974	7/23/2021	76.76323093	64.5	92.9	14.518725492	9.1	19.59	0.001312803	0	0	1	0
2749	7/23/2022	57.12015856	30.1	87.8	18.534524593	10.12	27.3	1.2311e-05	0	0	0	0
3332	7/23/2022	65.94391361	39.4	85.8	17.748837913	14.43	20.94	0.019778499	0	0	0	0
5462	7/23/2022	64.57916388	52.4	87.6	16.427695206	9.36	18.82	0.001596217	1	1	0	0
898	7/23/2022	79.33266635	52.3	93.6	11.424247654	8.46	17.05	0.000210118	0	0	0	0
3066	7/23/2022	88.68209137	69.3	96.4	23.45336828	17.28	31.14	0.028198202	0	0	0	0
5841	7/23/2022	70.1439204	39.2	91.2	-0.273415945	-4.99	3.67	0.008545809	0	0	0	0
5464	7/23/2022	45.66233385	25.5	71.2	21.577063321	14.17	30.61	1.286e-06	0	0	0	0
958	7/23/2022	73.28262696	58.0	93.5	16.677423341	12.71	20.81	1.856e-06	0	0	0	0
2428	7/23/2023	79.30183494	50.1	90.6	7.908423424	-0.13	13.57	0.000102127	0	1	0	0
2875	7/23/2023	85.29071356	56.4	93.2	12.30680917	7.82	21.5	0.021942314	0	1	0	0
2917	7/23/2023	83.59936046	73.2	89.5	0.55154928	-3.57	3.6	0.0052466	1	0	0	0
1644	7/23/2023	77.64501647	57.2	94.0	20.777310454	13.46	28.51	0.001071434	0	0	0	0
2239	7/23/2023	70.04080088	43.4	88.8	12.146041969	8.37	19.77	0.000150964	0	0	0	0
3321	7/24/2020	87.51795323	65.7	96.2	15.871307554	12.17	19.66	0.001104832	1	1	0	0
4053	7/24/2020	91.39568048	69.4	97.0	5.786206322	3.06	9.59	0.009860297	0	0	0	0
909	7/24/2021	68.00013758	48.1	84.5	24.232697457	17.8	33.02	0.024896368	0	0	0	0
2717	7/24/2021	88.12975319	64.6	97.0	13.902767682	7.19	21.26	0.054708139	0	0	0	0
6012	7/24/2021	46.69947067	31.3	75.3	27.197327117	18.34	35.74	1.0056e-05	0	0	0	0
170	7/24/2021	60.87958917	41.2	78.8	9.919921242	3.06	21.39	4.64e-06	1	1	0	0
4875	7/24/2021	93.60575887	91.1	97.1	18.831726253	16.45	20.2	0.095568267	0	1	0	0
655	7/24/2021	78.13840018	56.8	88.0	7.898157783	1.61	16.69	0.000278916	0	0	0	0
1208	7/24/2021	85.39675372	63.5	94.0	7.317398859	5.24	14.56	0.055456692	0	0	0	0
2225	7/24/2022	77.24077442	74.1	87.4	26.415969073	18.23	31.58	0.002194717	0	0	0	0
5042	7/24/2022	89.95229918	94.3	91.8	20.426240032	17.62	25.34	0.018433767	0	0	0	0
271	7/24/2023	66.03906165	42.3	73.5	22.498713405	16.94	28.83	0.004660741	0	1	0	0
4982	7/24/2023	69.16981982	60.8	76.6	19.101629179	16.39	24.07	0.005240935	0	0	0	0
4184	7/24/2023	48.63121998	26.2	75.3	17.806175184	10.21	25.31	0.0	1	0	0	0
4142	7/24/2023	65.52252845	52.7	86.6	19.161197458	12.15	24.83	0.000100976	0	0	0	0
1798	7/25/2021	75.51066824	45.9	87.0	12.308496871	7.04	23.09	0.01007606	0	0	0	0
3568	7/25/2021	57.56471741	37.3	85.3	27.992160392	19.73	36.55	0.003455385	0	0	0	0
4281	7/25/2021	55.17075637	35.2	73.9	16.02986018	8.35	26.95	0.013090265	0	0	0	0
2761	7/25/2022	62.045428	36.0	86.8	17.607023977	7.87	27.02	0.00051895	1	0	0	0
605	7/25/2022	75.66302879	57.0	91.7	15.360319765	7.13	20.73	0.000573292	0	0	0	0
4904	7/25/2022	82.24890426	83.4	86.3	3.577884689	-0.89	6.36	0.024625807	1	0	0	0
3076	7/25/2022	94.57224745	82.8	97.1	4.562127835	1.85	10.88	0.002288488	0	0	0	0
3823	7/25/2023	64.04803993	39.8	90.3	15.241233856	8.61	23.47	0.01311104	0	0	0	0
2369	7/25/2023	60.20013676	53.4	78.6	9.115474994	3.36	13.15	0.000285176	1	0	0	0
5119	7/25/2023	56.98818298	37.5	80.6	7.624322345	1.35	15.3	0.006373054	0	0	0	0
459	7/25/2023	63.25051434	59.9	74.2	11.794321253	9.78	12.94	9.078e-06	0	0	0	0
2112	7/25/2023	87.94001822	78.6	94.8	12.285297893	8.5	19.92	0.000179264	0	0	0	0
5916	7/26/2020	62.16333492	25.7	91.4	20.540610425	12.68	29.7	0.000346957	0	0	0	0
5099	7/26/2020	47.44189379	27.2	70.0	19.478447887	11.97	28.43	1.641e-06	0	0	0	0
4999	7/26/2020	61.24174301	38.3	87.7	20.583084664	12.26	29.93	0.061759901	0	0	0	0
1646	7/26/2020	55.09071074	29.2	90.4	23.199341156	15.29	31.01	3.5388e-05	0	0	0	0
3041	7/26/2021	41.48351168	21.8	75.0	24.669806689	15.48	32.34	9.54e-07	0	1	0	0
2775	7/26/2021	68.21910905	46.6	88.0	9.356818177	1.2	19.09	0.003782386	0	0	0	0
2114	7/26/2021	83.88491391	72.6	87.8	23.139664483	17.99	25.0	0.007879317	0	0	0	0
4494	7/26/2022	65.98871259	43.8	90.1	25.219727557	16.39	31.9	0.002156279	1	1	0	0
4537	7/26/2022	78.64309079	53.0	94.7	0.934580124	-3.46	4.88	0.018929388	0	0	0	0
4914	7/26/2022	65.26065028	64.6	84.3	16.399355232	13.14	19.66	0.049691095	0	0	0	0
5530	7/26/2023	82.2250863	66.2	91.4	17.749611238	13.11	18.6	0.023897503	0	0	0	0
1530	7/26/2023	61.24536367	49.2	79.3	7.97529917	4.6	17.21	0.000458956	1	1	0	0
1115	7/26/2023	87.0695736	71.8	94.4	2.688008893	1.53	6.33	0.005086553	0	0	0	0
847	7/27/2020	65.35764352	42.9	85.2	19.647263655	12.78	28.62	0.008801297	0	0	0	0
1650	7/27/2020	55.6106049	37.0	80.0	28.206439	19.33	37.59	1.3674e-05	0	1	0	0
4463	7/27/2020	63.83771661	39.6	87.6	18.16973747	9.46	26.03	0.015406893	0	0	0	0
4714	7/27/2021	75.54863653	52.1	92.5	15.443392873	7.26	23.75	0.000106197	0	0	0	0
4217	7/27/2022	87.48840986	77.6	90.1	6.807856752	2.98	8.72	0.017233156	0	0	0	0
436	7/27/2022	89.8183476	89.4	95.1	7.037866372	4.17	9.85	0.058247621	0	1	0	0
763	7/27/2022	93.05017458	81.4	97.9	8.802275637	3.53	13.04	0.000115732	1	0	0	0
5770	7/27/2022	39.42992379	16.8	66.6	28.698984253	19.93	38.11	0.000233223	0	0	0	0
870	7/27/2022	71.44624751	58.1	85.8	14.901103765	12.92	21.17	0.001648481	0	0	0	0
5333	7/27/2022	75.33050195	59.4	91.2	14.567771138	7.41	16.62	0.012393684	0	0	0	0
3393	7/27/2022	81.00120601	61.4	90.2	21.162585049	16.19	24.97	0.015625971	0	0	0	0
5320	7/27/2023	70.00524437	54.3	80.9	6.820143327	2.31	11.42	0.002800585	0	0	0	0
1309	7/27/2023	62.02444839	42.1	89.8	21.115011161	13.91	26.71	0.004787491	0	0	0	0
257	7/27/2023	73.60648491	55.7	90.2	10.332471239	3.81	17.65	0.000130746	0	0	0	0
1556	7/27/2023	54.70407551	34.7	72.3	21.093605978	12.07	30.0	9.16e-07	0	0	0	0
5732	7/27/2023	89.74973938	81.6	93.6	3.537919688	0.14	8.55	0.007567417	0	0	0	0
2066	7/28/2021	89.69521171	62.6	95.6	7.419903587	4.97	10.07	0.00471897	0	0	1	0
2551	7/28/2021	76.2665946	39.5	94.3	25.212016228	17.61	34.98	0.005195021	0	1	0	0
2295	7/28/2021	61.79402168	51.3	76.8	5.145523822	-1.11	10.08	0.007040615	0	0	0	0
220	7/28/2022	72.31812843	59.1	77.3	14.375416927	10.11	23.25	1.6353e-05	0	0	0	0
4434	7/28/2022	69.96963303	52.1	91.3	7.774746339	-0.16	18.83	2.126e-06	0	0	0	0
5598	7/28/2022	85.24075584	75.4	95.4	3.560077867	-1.72	8.4	0.001217124	0	0	0	0
1928	7/28/2022	61.84491197	38.8	85.9	23.250183895	13.83	33.6	0.003632072	1	1	0	0
1031	7/28/2023	66.21500987	53.2	76.5	5.259055943	1.18	11.34	8.69e-05	0	0	0	0
2125	7/28/2023	92.71402011	97.6	95.2	6.805877572	6.71	7.26	0.040594526	0	0	0	0
5057	7/28/2023	56.89142611	40.6	85.8	28.288626365	19.21	37.24	0.000228495	1	0	0	0
1151	7/28/2023	93.09589354	97.6	97.0	3.996214523	1.22	5.34	0.001298777	0	0	1	0
359	7/28/2023	86.63777078	70.0	90.4	7.612458265	7.9	9.93	0.121132167	0	0	0	0
1005	7/29/2020	76.03165031	48.2	87.6	17.087994904	10.81	26.05	9.8462e-05	0	0	0	0
5459	7/29/2021	86.96224253	73.3	93.9	16.702772843	13.68	16.65	6.7427e-05	0	0	0	0
488	7/29/2021	68.89943869	51.3	85.5	20.322062329	12.68	30.04	0.027391164	0	0	0	0
1741	7/29/2023	95.79926807	81.7	97.8	1.240323951	-2.99	7.07	0.03771212	0	0	0	0
5705	7/29/2023	94.10053082	95.4	97.2	2.369972452	0.14	6.1	6.08e-07	0	0	0	0
3293	7/3/2020	42.78324429	23.3	58.7	27.357104042	20.04	34.18	1.088e-06	0	1	0	0
5428	7/3/2021	67.52940565	36.9	88.7	8.91892882	3.23	17.82	0.007286338	0	0	0	0
727	7/3/2021	82.97316509	68.4	95.3	25.616655856	18.51	30.31	0.038639192	0	1	0	0
2083	7/3/2021	83.59876706	68.3	97.1	10.184015722	6.16	13.95	0.002111375	0	0	0	0
2704	7/3/2022	75.17351306	54.2	80.6	21.980767403	17.88	26.51	0.006495445	0	0	0	0
4186	7/3/2022	78.97594741	53.1	92.6	23.283409208	20.07	32.16	7.3e-08	0	0	0	0
4382	7/3/2022	93.82463918	93.3	97.1	9.025582731	4.53	12.92	0.002232409	1	0	0	0
798	7/3/2023	79.12786365	68.6	89.4	9.399764379	6.43	12.7	0.008860374	0	0	1	0
3581	7/3/2023	89.08255029	77.6	92.7	22.153153491	18.29	26.1	0.028646345	0	0	0	0
5731	7/3/2023	86.53582898	74.6	88.7	15.693096254	12.08	20.14	0.081765138	0	1	0	0
3867	7/3/2023	85.47991504	67.3	91.0	5.151782005	5.08	10.17	4.2087e-05	0	0	0	0
1744	7/30/2020	74.37143037	48.3	92.1	23.870892029	17.1	30.37	0.025586634	0	0	0	0
4701	7/30/2020	67.24696079	40.9	79.9	18.810233453	16.18	24.73	0.001204848	0	0	0	0
1743	7/30/2020	83.04956117	67.6	91.2	13.251171795	7.05	17.08	0.005781044	0	0	0	0
5637	7/30/2020	65.07677224	51.6	72.7	12.38619393	9.13	17.29	0.001060752	1	0	0	0
3204	7/30/2020	75.03818368	48.4	89.5	2.4108228	-3.16	8.57	0.005114192	0	0	0	0
4286	7/30/2020	79.3929797	46.0	93.5	4.256303452	0.07	11.43	4.2954e-05	0	0	0	0
4295	7/30/2021	60.5516036	45.5	76.9	18.780139935	15.0	23.59	1.3337e-05	0	0	0	0
4451	7/30/2021	70.60741858	38.3	85.1	2.749705388	-2.12	8.53	0.001083801	0	0	0	0
5563	7/30/2021	53.13602827	33.0	79.5	22.1518897	15.28	29.76	0.001845829	0	1	0	0
4924	7/30/2022	84.98718975	77.0	91.8	4.948317092	3.79	6.94	0.009824351	0	0	0	0
2272	7/30/2022	78.85875396	51.8	91.9	5.326040756	0.67	12.94	1.0841e-05	0	0	0	0
4237	7/30/2023	90.16788566	77.2	95.3	20.602654718	19.11	23.59	0.000252045	0	0	0	0
1408	7/30/2023	72.62358365	60.9	71.4	11.937436519	5.19	20.47	7.35e-07	0	0	0	0
1711	7/30/2023	51.22748978	35.4	70.6	25.494194254	17.67	33.81	0.001950224	0	0	0	0
3824	7/31/2020	86.9994228	55.1	94.7	7.576616119	6.06	12.68	0.010432019	1	1	0	0
5703	7/31/2020	80.96228911	49.0	96.8	14.189326304	5.53	24.21	0.025103631	0	0	0	0
4061	7/31/2020	71.51129177	51.8	90.2	9.854160748	3.92	17.2	0.002411896	1	1	1	0
2436	7/31/2020	89.44206837	72.9	93.6	5.693793729	3.0	8.93	0.039188515	0	0	0	0
3233	7/31/2020	62.35108	33.3	88.3	29.364705851	22.21	38.19	9.2162e-05	0	0	0	0
471	7/31/2021	69.43168292	40.4	85.6	4.506102194	-0.79	8.64	0.00770146	0	0	0	0
3599	7/31/2021	55.769231	45.6	73.4	19.44431106	12.11	27.22	0.029824712	0	0	0	0
3243	7/31/2022	36.20851732	18.9	53.6	27.112591048	16.71	37.04	6.6e-08	0	0	0	0
4019	7/31/2022	77.09270077	62.1	84.7	14.159440582	8.76	17.94	0.00169543	0	0	0	0
4779	7/31/2023	69.09731575	65.7	83.3	16.040299905	9.62	19.84	0.001040723	0	0	0	0
3667	7/31/2023	92.25738786	78.1	94.3	9.868373451	6.72	17.43	0.032268337	0	0	0	0
5392	7/31/2023	67.22390082	50.1	78.6	15.756376803	9.62	21.92	0.001929498	1	0	0	0
3284	7/31/2023	88.64312225	74.9	96.8	25.704709971	21.23	27.61	0.00379711	0	0	0	0
3085	7/4/2020	88.17014099	81.0	94.9	14.37051566	8.02	18.57	0.066192478	0	1	0	0
